stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
3558,Dadesugur Bridge Gauging Station,River,KARNATAKA,2016,Unsafe,5.271,Fecal Coliform,29.0,7.1,7.95,661.5,2.0,0.2,590.0,2050.0,,12.4235961,76.683307,"station, Karnataka, India",True
3562,Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2016,Unsafe,7.2,Fecal Coliform,29.0,6.7,6.9,237.0,2.0,0.5,35004.0,139011.5,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,U/S Of Upiingady Town,River,KARNATAKA,2016,Unsafe,2.608,Fecal Coliform,29.5,6.6,7.2,113.0,1.0,0.4,91.5,476.5,,13.1016788,77.5756532,"town, Karnataka, India",True
3566,Krs Dam Mandya,River,KARNATAKA,2016,Unsafe,4.426,Fecal Coliform,25.5,6.9,8.2,221.0,2.0,0.2,285.0,1200.0,,12.4241993,76.572052,"krs mandya, Karnataka, India",True
3567,D/S Shimsha Near Madduar Town,River,KARNATAKA,2016,Unsafe,8.196,"DO, BOD, Fecal Coliform",25.0,4.7,8.3,855.0,6.5,0.7,1420.0,5250.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3568,Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2016,Unsafe,4.333,Fecal Coliform,24.5,6.85,7.8,253.0,1.9,0.25,265.0,1165.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3569,Water Supply Intake Point To Mandya Town,River,KARNATAKA,2016,Unsafe,4.609,Fecal Coliform,25.5,6.65,8.3,252.0,1.95,0.45,330.0,1515.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3570,D/S Of Kr Nagar Bridge,River,KARNATAKA,2016,Unsafe,5.224,"BOD, Fecal Coliform",26.0,6.3,8.0,444.0,2.3,0.45,492.5,1910.0,,12.9549835,77.6532944,"kr nagar, Karnataka, India",True
3571,U/S Of Kr Nagar,River,KARNATAKA,2016,Unsafe,4.954,Fecal Coliform,26.0,6.6,8.2,254.0,2.0,0.45,442.5,1290.0,,12.9549835,77.6532944,"kr nagar, Karnataka, India",True
3572,Water Supply Intake Point To Hunsur Town,River,KARNATAKA,2016,Unsafe,4.382,"BOD, Fecal Coliform",26.0,6.6,7.85,346.0,2.05,0.4,270.0,1200.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3573,D/S Of Kushalanagar Town,River,KARNATAKA,2016,Unsafe,5.013,Fecal Coliform,26.0,7.35,7.7,193.0,1.4,0.2,466.0,1330.0,,12.4585525,75.961437,"kushalanagar town, Karnataka, India",True
3574,Water Supply Intake Point To Madikeri Town,River,KARNATAKA,2016,Unsafe,2.51,Fecal Coliform,26.5,7.1,7.7,69.0,1.25,0.3,87.5,330.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3575,U/S Intake Point To Nanjanagud & Gundlupet At Debur,River,KARNATAKA,2016,Unsafe,4.558,"DO, Fecal Coliform",27.5,5.95,8.15,181.0,1.75,0.25,315.0,1245.0,,,,"to nanjanagud & gundlupet debur, Karnataka, India",False
3576,Water Supply Intake Point To Mysore Pump House,River,KARNATAKA,2016,Unsafe,4.426,Fecal Coliform,27.0,7.0,8.15,240.0,1.7,0.45,285.0,1270.0,,12.9630135,77.7177141,"house, Karnataka, India",True
3577,Water Supply Intake Point To T Narasipura,River,KARNATAKA,2016,Unsafe,5.428,Fecal Coliform,26.5,6.5,7.65,320.0,1.75,0.45,685.0,2300.0,,12.2134628,76.9027763,"to t narasipura, Karnataka, India",True
3578,D/S Of Cauvery Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2016,Unsafe,4.224,"BOD, Fecal Coliform",24.5,7.0,8.35,315.0,2.1,0.4,235.0,1070.0,,12.6720777,75.7562095,"bachalli, Karnataka, India",True
3579,Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2016,Unsafe,5.165,Fecal Coliform,27.5,6.85,7.95,324.0,2.0,0.45,535.0,1620.0,,12.7467724,77.7742876,"dasanapura, Karnataka, India",True
3580,Water Supply Intake Point At Madduar,River,KARNATAKA,2016,Unsafe,4.998,Fecal Coliform,24.5,6.45,8.3,320.0,2.0,0.7,460.0,2065.0,,,,"madduar, Karnataka, India",False
3581,Water Supply Intake Point At T K Halli,River,KARNATAKA,2016,Unsafe,5.255,"BOD, Fecal Coliform",25.0,6.65,8.25,320.0,2.1,0.35,555.0,1570.0,,14.4451753,75.9186182,"t k halli, Karnataka, India",True
1444,Kali D/S West Coast Paper Mill,River,KARNATAKA,2016,Unsafe,4.266,"DO, BOD, Fecal Coliform",29.5,5.4,7.25,119.0,2.65,0.5,188.0,929.0,,13.102259,77.5769737,"mill, Karnataka, India",True
2780,"Kali U/S Of Wcpm, Dandeli",River,KARNATAKA,2016,Unsafe,4.017,"BOD, Fecal Coliform",29.0,6.05,7.35,103.5,2.35,0.45,185.5,922.5,,15.2490284,74.6236037,"dandeli, Karnataka, India",True
1182,Krishna U/S Of Ugarkhurd Barrage,River,KARNATAKA,2016,Unsafe,5.624,"BOD, Fecal Coliform",26.5,7.45,7.65,883.0,3.0,6.7,515.0,4585.0,,,,,False
1889,Krishna - Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2016,Unsafe,5.818,"BOD, Fecal Coliform",26.0,7.55,7.6,810.1,3.15,3.05,575.0,885.0,,16.6960786,74.7187223,"kagwad, Karnataka, India",True
1181,Krishna D/S Of Narayanpura Dam,River,KARNATAKA,2016,Unsafe,4.993,Fecal Coliform,32.5,7.35,7.95,665.0,1.9,1.7,458.0,915.5,,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1028,Krishna At Tintini Bridge,River,KARNATAKA,2016,Unsafe,4.997,"BOD, Fecal Coliform",27.5,7.1,8.3,633.5,2.5,0.15,370.0,1850.0,,,,,False
1170,Krishnad/S Of Devasagar Bdg.,River,KARNATAKA,2016,Unsafe,5.609,"BOD, Fecal Coliform",29.5,7.6,7.8,995.0,2.75,0.15,570.0,1250.0,,,,,False
2781,Krishna D/S Of Alamatti Dam,River,KARNATAKA,2016,Unsafe,4.993,Fecal Coliform,32.5,7.5,7.95,1080.0,1.7,1.45,458.0,911.0,,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1183,Bhima D/S Of Road Bridge At Gangapur Village,River,KARNATAKA,2016,Unsafe,4.289,"BOD, Fecal Coliform",28.5,6.4,8.45,548.0,3.05,0.0,167.0,240.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1184,Bhima D/S Ferozabad Village,River,KARNATAKA,2016,Unsafe,7.514,"BOD, Fecal Coliform",28.5,6.45,8.2,577.5,4.2,0.0,116.5,120.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1888,Bhima At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2016,Unsafe,5.769,"BOD, Fecal Coliform",29.0,6.35,8.25,574.0,3.4,0.0,490.0,885.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
1167,Bhima D/S Of Bdg. Near Yadgir,River,KARNATAKA,2016,Unsafe,5.921,"BOD, Fecal Coliform",30.0,7.15,8.1,1042.5,2.5,0.15,870.0,4450.0,,16.5744123,76.9254434,"yadgir, Karnataka, India",True
1185,Ghatprabha D/S Of Mudhol Rd. Cross Bdg,River,KARNATAKA,2016,Unsafe,7.935,"BOD, Fecal Coliform",29.5,6.55,7.9,790.0,17.8,1.95,820.0,1000.0,,12.9529035,77.5158003,"cross, Karnataka, India",True
1163,Ghatprabha At W.A. Point To Gokak Town,River,KARNATAKA,2016,Unsafe,7.861,"BOD, Fecal Coliform",26.5,6.7,7.2,835.0,130.1,1.25,535.0,910.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1187,Malprabha D/S Of Khanapur Village,River,KARNATAKA,2016,Unsafe,7.854,"BOD, Fecal Coliform",26.5,7.65,7.6,365.0,8.65,0.65,515.0,925.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1164,"Malprabha At Water Abstr. Pt. To Hubli, Dharwar",River,KARNATAKA,2016,Unsafe,5.693,Fecal Coliform,31.0,8.7,7.95,390.0,1.55,1.0,890.0,1165.0,,15.4540505,75.0066516,"dharwar, Karnataka, India",True
1186,Malprabha D/S Of Aihole Town,River,KARNATAKA,2016,Unsafe,7.856,"BOD, Fecal Coliform",28.0,7.4,7.75,850.0,4.5,1.4,520.0,940.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2764,Malprabha At Badami Bridge,River,KARNATAKA,2016,Unsafe,7.908,"BOD, Fecal Coliform",27.0,7.6,7.6,1085.0,4.05,1.25,700.0,1250.0,,15.9203874,75.6807865,"badami, Karnataka, India",True
38,Tunghabhadra At Honnali Bridge,River,KARNATAKA,2016,Unsafe,5.634,"BOD, Fecal Coliform",27.5,6.8,7.55,255.0,3.0,0.2,520.0,1375.0,,14.2389785,75.6457434,"honnali, Karnataka, India",True
1029,Tunghabhadra At Haralahalli Bridge,River,KARNATAKA,2016,Unsafe,6.683,"BOD, Fecal Coliform",18.65,7.25,7.7,354.0,3.65,0.3,700.0,1550.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
29,Tunghabhadra At Ullanur,River,KARNATAKA,2016,Unsafe,5.876,"BOD, Fecal Coliform",29.5,7.45,7.9,901.0,2.3,0.2,920.0,1250.0,,,,,False
2766,Tungabhadra At New Bridge,River,KARNATAKA,2016,Unsafe,5.244,"BOD, Fecal Coliform",27.5,7.3,7.5,316.5,2.35,0.2,490.0,920.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2767,Tungabhadra U/S Of Hpf,River,KARNATAKA,2016,Unsafe,5.686,"BOD, Fecal Coliform",27.5,7.2,7.55,281.0,2.5,0.2,690.0,1215.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,Tungabhadra D/S Of Hpf,River,KARNATAKA,2016,Unsafe,8.009,"BOD, Fecal Coliform",29.0,6.05,7.4,959.0,11.5,0.7,1300.0,2850.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,Tungabhadra At Jackwell Point,River,KARNATAKA,2016,Unsafe,8.061,"DO, BOD, Fecal Coliform",29.0,5.9,7.5,471.0,5.9,0.5,1670.0,5300.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2770,Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2016,Unsafe,8.2,"BOD, Fecal Coliform",28.5,7.2,7.65,500.0,5.5,0.5,5400.0,16850.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
1168,Tungha D/S Of Shimoga Town,River,KARNATAKA,2016,Unsafe,8.025,"BOD, Fecal Coliform",28.5,6.75,7.65,280.0,3.65,0.25,45650.0,81400.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2016,Unsafe,5.558,"BOD, Fecal Coliform",27.0,6.45,8.1,468.0,3.15,0.0,454.0,813.5,,13.3067379,77.6125389,"disposal, Karnataka, India",True
1896,Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2016,Unsafe,6.926,"BOD, Fecal Coliform",27.5,7.1,7.75,214.5,3.1,0.2,1850.0,18200.0,,18.1124192,77.3351885,"kudli, Karnataka, India",True
1091,Bhadra D/S Malleswaram Of Kiocl,River,KARNATAKA,2016,Unsafe,4.954,"DO, Fecal Coliform",23.0,5.655,7.6,430.0,1.5,0.3,425.0,1650.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1387,Bhadra D/S Of Bhadravathi,River,KARNATAKA,2016,Unsafe,8.149,"BOD, Fecal Coliform",28.5,6.25,7.4,231.5,5.25,0.2,3400.0,10100.0,,13.8363715,75.6447514,"bhadra bhadravathi, Karnataka, India",True
1169,"Bhadra D/S Of Kiocl Road Bridge, Near Holehunnur",River,KARNATAKA,2016,Unsafe,8.136,"BOD, Fecal Coliform",28.5,6.6,7.45,236.0,4.0,0.2,3100.0,6950.0,,,,,False
2765,"Bhadra U/S Of Mpm,",River,KARNATAKA,2016,Unsafe,4.235,"BOD, Fecal Coliform",27.0,6.95,7.6,199.0,2.5,0.15,205.0,590.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,Bhadra U/S Of Kiocl,River,KARNATAKA,2016,Unsafe,4.524,"DO, Fecal Coliform",22.0,5.75,7.55,345.0,1.5,0.15,300.0,1310.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
2777,Kagina At Shahabad Bridge,River,KARNATAKA,2016,Unsafe,6.203,"BOD, Fecal Coliform",27.5,6.45,8.15,471.0,3.2,0.0,813.5,817.5,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
2763,Asangi Nalla At Asangi Village,River,KARNATAKA,2016,Unsafe,7.85,"BOD, Fecal Coliform",31.0,7.05,7.8,1190.0,17.3,0.8,505.0,870.0,,12.9422696,77.6253883,"village, Karnataka, India",True
2776,Tungabhadra D/S Of Gangawathi,River,KARNATAKA,2016,Unsafe,5.679,"BOD, Fecal Coliform",29.5,7.0,7.95,668.0,2.4,0.15,720.0,3650.0,,,,,False
1198,Cauvery D/S Napokulu Bdg,River,KARNATAKA,2016,Unsafe,4.277,Fecal Coliform,26.0,6.85,7.7,124.0,1.35,0.2,254.0,335.5,,,,,False
1195,Cauvery U/Skushal Nagar (Near Baichanahalli),River,KARNATAKA,2016,Unsafe,4.853,Fecal Coliform,26.5,7.35,7.65,234.0,1.7,0.25,405.0,1320.0,,12.4540512,75.9538266,"baichanahalli, Karnataka, India",True
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2016,Unsafe,4.763,Fecal Coliform,25.5,6.5,8.25,219.0,1.95,0.25,375.0,1165.0,,,,,False
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2016,Unsafe,5.522,"BOD, Fecal Coliform",28.0,6.75,8.15,340.0,2.1,0.55,715.0,2170.0,,,,,False
1171,"Cauveryd/S Sri Rangapattanna, Of Road Bdg",River,KARNATAKA,2016,Unsafe,6.771,"DO, BOD, Fecal Coliform",26.0,5.6,8.05,266.0,3.0,0.25,1550.0,4700.0,,,,,False
1386,Cauvery D/S Of Karekuara Village,River,KARNATAKA,2016,Unsafe,5.205,Fecal Coliform,25.5,6.8,8.2,232.0,1.85,0.25,555.0,950.0,,12.9422696,77.6253883,"village, Karnataka, India",True
2773,Cauvery At Bannur Bridge,River,KARNATAKA,2016,Unsafe,6.17,"BOD, Fecal Coliform",26.0,6.35,7.9,323.0,2.2,0.9,1320.0,1890.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,Cauvery At Ranganathittu,River,KARNATAKA,2016,Unsafe,6.042,"BOD, Fecal Coliform",24.5,6.95,8.15,275.0,2.05,0.25,1246.0,1645.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
1892,Netravathi U/S Of Dharmastala At Water Supply Intake Point,Canal,KARNATAKA,2016,Unsafe,2.007,Fecal Coliform,30.0,6.45,7.25,107.0,1.0,1.15,71.5,191.0,,12.9519571,75.3813122,"dharmastala, Karnataka, India",True
1893,Yagachi Near Pumping Station. Hassan City,Canal,KARNATAKA,2016,Unsafe,6.195,"BOD, Fecal Coliform",28.5,6.15,8.0,605.0,2.5,0.15,1155.0,3250.0,,13.0222347,77.5671832,"city, Karnataka, India",True
1199,Hemavati D/S Of Holenarasipura Town At Ramadevala Weir,Canal,KARNATAKA,2016,Unsafe,5.243,Fecal Coliform,28.5,7.95,7.75,240.0,1.5,0.1,575.0,1950.0,,13.4143895,74.7645804,"weir, Karnataka, India",True
1200,"Shimsha D/S Of Highway Bridge, Yediyar",Canal,KARNATAKA,2016,Unsafe,7.7,"BOD, Fecal Coliform",31.0,7.4,7.65,333.5,3.0,1.1,54730.0,173045.0,,,,,False
1166,"Shimsha D/S Of Bridge, Halagur",Canal,KARNATAKA,2016,Unsafe,8.204,"DO, BOD, Fecal Coliform",25.5,4.25,8.35,752.0,4.4,0.6,1015.0,4600.0,,,,,False
1165,Arkavathi D/S Of Kanakapura Town,Canal,KARNATAKA,2016,Unsafe,8.674,"DO, BOD, Nitrate, Fecal Coliform",30.5,2.6,7.6,1351.0,10.0,10.35,1000000.0,5000000.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2778,Arkavathi At T.G. Halli Reservoir,Canal,KARNATAKA,2016,Unsafe,8.287,"DO, BOD, Fecal Coliform",25.0,5.35,7.75,1200.0,6.5,7.5,384700.0,893750.0,,12.9392713,77.5722595,"reservoir, Karnataka, India",True
1196,Lakshmantirtha D/S Of Hunsur Town,Canal,KARNATAKA,2016,Unsafe,8.347,"DO, BOD, Fecal Coliform",26.0,3.6,7.85,692.0,6.0,1.3,1460.0,5050.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2772,Lakshmantirtha D/S Of Kattemalavadi,Canal,KARNATAKA,2016,Unsafe,6.879,"BOD, Fecal Coliform",27.0,6.0,8.15,486.0,3.05,0.6,1805.0,2465.0,,12.3518289,76.2890432,"kattemalavadi, Karnataka, India",True
1197,Kabbani D/S Saragur Village,Canal,KARNATAKA,2016,Unsafe,4.673,"BOD, Fecal Coliform",25.0,6.25,7.75,316.0,2.45,0.35,290.0,1270.0,,12.9422696,77.6253883,"village, Karnataka, India",True
41,Kabbani At Cause Way Sattur,Canal,KARNATAKA,2016,Safe,0.0,,27.0,,7.1,120.0,1.0,0.25,31.0,56.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1445,Kabbani At Water Intake Of Kiadb At Nanjangud,Canal,KARNATAKA,2016,Unsafe,5.687,Fecal Coliform,25.5,6.3,8.2,173.0,2.0,0.25,885.0,1240.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"Kabini At Bathing Ghat, Nanjanagud",Canal,KARNATAKA,2016,Unsafe,7.828,"DO, BOD, Fecal Coliform",26.0,5.7,7.8,205.0,3.85,0.3,3280.0,4800.0,,,,,False
1182,"Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2017,Unsafe,5.289,Fecal Coliform,27.0,6.25,7.425,700.0,1.5,3.26,600.0,1050.0,,,,,False
1889,Krishna Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2017,Unsafe,5.289,Fecal Coliform,27.5,6.55,7.6,665.0,1.75,2.3,600.0,1250.0,,16.6960786,74.7187223,"kagwad, Karnataka, India",True
1181,"Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2017,Unsafe,5.156,"Nitrate, Fecal Coliform",32.0,8.85,7.74,1140.0,1.71,10.89,505.0,920.0,,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1170,Krishna At D/S Of Devasagar Bdg.,River,KARNATAKA,2017,Unsafe,6.15,Fecal Coliform,28.5,7.1,7.975,889.0,,0.255,1020.0,2050.0,,,,,False
1028,"Krishna At Tintini Bridge,",River,KARNATAKA,2017,Unsafe,5.505,Fecal Coliform,28.0,7.1,7.975,648.0,,0.29,560.0,1350.0,,,,,False
2781,"Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2017,Unsafe,5.21,"Nitrate, Fecal Coliform",32.0,9.2,7.9,850.0,1.5,12.35,490.0,1155.0,,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1183,"Bhima At D/S Of Road Bridge At Gangapur Village,",River,KARNATAKA,2017,Unsafe,5.684,Fecal Coliform,28.0,6.75,8.38,555.5,1.9,,750.0,2400.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1184,"Bhima At Ferozabad Village (D/S),",River,KARNATAKA,2017,Unsafe,4.837,"BOD, Fecal Coliform",28.0,6.9,8.39,574.5,2.4,,295.0,1250.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1167,"Bhima At D/S Of Bdg. Near Yadgir,",River,KARNATAKA,2017,Unsafe,8.401,"BOD, Fecal Coliform",31.5,7.15,8.095,761.0,4.11,,1600.0,3720.0,,16.5744123,76.9254434,"yadgir, Karnataka, India",True
1888,Bhima River At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2017,Unsafe,4.886,Fecal Coliform,29.0,6.75,8.45,569.5,1.4,,370.0,1250.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
1185,Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,River,KARNATAKA,2017,Unsafe,5.289,Fecal Coliform,28.0,7.75,7.995,880.0,1.5,2.94,600.0,1050.0,,12.9529035,77.5158003,"cross, Karnataka, India",True
1163,"Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2017,Unsafe,5.034,Fecal Coliform,30.5,7.35,7.46,440.0,0.84,1.56,475.0,835.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1187,"Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2017,Unsafe,5.961,"BOD, Fecal Coliform",26.5,7.95,7.39,240.0,2.04,1.1,1150.0,2400.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1164,"Malprabha At Water Abstr. Pt. To Hubli, Dharwar,",River,KARNATAKA,2017,Unsafe,5.102,Fecal Coliform,31.5,8.25,7.705,300.0,1.2,0.78,505.0,870.0,,15.4540505,75.0066516,"dharwar, Karnataka, India",True
1186,"Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2017,Unsafe,5.195,Fecal Coliform,28.0,8.0,7.625,790.0,1.6,1.51,550.0,1685.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2764,"Malprabha At Badami Bridge,",River,KARNATAKA,2017,Unsafe,5.205,Fecal Coliform,27.0,8.3,7.65,785.0,1.7,1.4,555.0,1656.0,,15.9203874,75.6807865,"badami, Karnataka, India",True
1029,"Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2017,Unsafe,5.855,"BOD, Fecal Coliform",27.0,7.35,7.875,341.0,2.5,0.95,815.0,2000.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
29,Tungabhadra At Ullanur,River,KARNATAKA,2017,Unsafe,5.817,Fecal Coliform,24.0,7.1,7.7,334.0,0.0,0.215,1010.0,2050.0,,,,,False
2767,"Tungabhadra At U/S Of Hpf,",River,KARNATAKA,2017,Unsafe,5.726,Fecal Coliform,26.0,7.2,7.8,229.0,2.0,0.7,920.0,1925.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,"Tungabhadra At D/S Of Hpf,",River,KARNATAKA,2017,Unsafe,8.1,"DO, BOD, Fecal Coliform",28.0,5.75,7.65,1490.0,9.3,0.7,1900.0,3350.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,"Tungabhadra At Jackwell Point,",River,KARNATAKA,2017,Unsafe,8.059,"DO, BOD, Fecal Coliform",28.0,5.75,7.55,1432.0,7.25,0.65,1450.0,3350.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
