stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
1198,"Cauvery At Napokulu Bdg (D/S),",River,KARNATAKA,2019,Unsafe,1.64,Fecal Coliform,23.0,6.9,7.25,88.0,1.25,0.25,63.5,310.0,,,,"cauvery napokulu, Karnataka, India",False
1195,"Cauvery At Kushal Nagar U/S (Near Baichanahalli),",River,KARNATAKA,2019,Unsafe,2.444,Fecal Coliform,24.5,7.25,7.35,131.5,1.2,0.4,85.0,340.0,,12.4540512,75.9538266,"baichanahalli, Karnataka, India",True
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2019,Unsafe,4.283,Fecal Coliform,25.0,6.7,8.05,226.0,1.9,0.655,255.0,1220.0,,,,"cauvery krs balamurikshetra, Karnataka, India",False
1171,"Cauvery At Sri Rangapattanna, D/S Of Road Bdg.,",River,KARNATAKA,2019,Unsafe,4.895,Fecal Coliform,24.0,6.55,7.9,251.5,1.75,0.95,420.0,1700.0,,,,"cauvery sri rangapattanna ., Karnataka, India",False
1386,"Cauvery At D/S Of Karekuara Village,",River,KARNATAKA,2019,Unsafe,4.333,Fecal Coliform,23.0,6.65,8.1,245.5,1.8,0.7,265.0,1420.0,,12.9422696,77.6253883,"village, Karnataka, India",True
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2019,Unsafe,4.609,Fecal Coliform,26.5,6.65,7.95,316.5,1.85,1.25,330.0,1170.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,"Cauvery At Bannur Bridge,",River,KARNATAKA,2019,Unsafe,4.407,"BOD, Fecal Coliform",26.5,6.25,8.1,307.5,2.1,1.05,270.0,1170.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,"Cauvery At Ranganathittu,",River,KARNATAKA,2019,Unsafe,4.849,"BOD, Fecal Coliform",25.0,6.5,7.95,250.0,2.05,1.05,395.0,1400.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,Cauvery At Krs Dam Mandya,River,KARNATAKA,2019,Unsafe,4.174,Fecal Coliform,25.5,6.7,7.95,229.0,1.85,0.8,235.0,1120.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3568,Cauvery At Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2019,Unsafe,4.532,Fecal Coliform,24.5,6.7,8.05,243.5,2.0,0.8,310.0,1270.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3569,Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2019,Unsafe,4.47,Fecal Coliform,24.0,6.65,7.9,250.5,1.95,1.0,295.0,1570.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3570,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2019,Unsafe,4.973,Fecal Coliform,28.0,6.75,7.85,281.0,2.0,1.15,450.0,1600.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2019,Unsafe,5.24,"BOD, Fecal Coliform",28.0,6.7,7.65,284.0,2.05,1.15,560.0,1800.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2019,Unsafe,2.572,Fecal Coliform,25.0,7.0,7.45,180.5,1.45,0.65,90.0,445.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3576,Cauvery At Water Supply Intake Point To Mysore Pump House,River,KARNATAKA,2019,Unsafe,3.527,Fecal Coliform,25.5,7.05,7.7,233.5,1.55,0.7,151.0,995.0,,12.9630135,77.7177141,"house, Karnataka, India",True
3578,Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2019,Unsafe,5.29,"BOD, Fecal Coliform",24.0,6.55,7.95,280.0,2.15,0.9,560.0,1770.0,,12.6720777,75.7562095,"bachalli, Karnataka, India",True
3579,Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2019,Unsafe,4.714,Fecal Coliform,26.0,6.45,7.7,331.5,1.95,1.15,360.0,1600.0,,12.7467724,77.7742876,"dasanapura, Karnataka, India",True
3581,Cauvery At Water Supply Intake Point At T K Halli,River,KARNATAKA,2019,Unsafe,4.316,Fecal Coliform,23.5,6.75,7.75,267.5,1.85,1.1,261.5,1120.0,,17.8401056,76.8684901,"halli, Karnataka, India",True
4109,Cauvery River Before Confluence At Sangam,River,KARNATAKA,2019,Unsafe,8.139,"BOD, Fecal Coliform",26.0,6.65,7.9,789.5,4.0,1.3,3166.0,27120.0,,13.0059246,77.5789838,"sangam, Karnataka, India",True
30052,Cauvery At Ajjibore (Bangalore),River,KARNATAKA,2019,Safe,0.0,,,7.2,7.9,542.0,,,12.0,130.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
4099,"Cauvery River D/S Barachuki Falls, Sathegala, Kollegala",River,KARNATAKA,2019,Unsafe,4.052,Fecal Coliform,26.0,6.65,8.05,312.0,1.85,1.0,215.0,1065.0,,12.170079,77.1462741,"kollegala, Karnataka, India",True
1893,Yagachi River Near Pumping Station. Hassan City,River,KARNATAKA,2019,Unsafe,4.942,"DO, BOD, Fecal Coliform",26.0,4.8,7.6,455.0,2.5,0.35,310.0,2950.0,,13.0222347,77.5671832,"city, Karnataka, India",True
1199,Hemavati At D/S Of Holenarasipura Town At Ramadevala Weir,River,KARNATAKA,2019,Unsafe,3.433,"DO, Fecal Coliform",26.5,5.7,7.8,170.0,1.5,0.15,139.0,1450.0,,13.4143895,74.7645804,"weir, Karnataka, India",True
1166,"Shimsha At D/S Of Bridge, Halagur,",River,KARNATAKA,2019,Unsafe,5.387,"BOD, Fecal Coliform",25.0,6.35,8.0,363.5,2.25,1.55,585.0,2150.0,,,,"shimsha halagur, Karnataka, India",False
1200,"Shimsha At D/S Of Highway Bridge, Yediyar,",River,KARNATAKA,2019,Unsafe,8.2,"BOD, Fecal Coliform",25.5,6.0,7.45,415.5,6.25,2.35,5541.5,46175.0,36.0,,,"shimsha yediyar, Karnataka, India",False
3567,Shimsha D/S Near Madduar Town,River,KARNATAKA,2019,Unsafe,5.968,"DO, BOD, Fecal Coliform",27.0,5.35,8.1,526.5,3.0,0.8,655.0,1950.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3580,Shimsha At Water Supply Intake Point At Madduar,River,KARNATAKA,2019,Unsafe,4.256,Fecal Coliform,24.0,6.5,7.85,268.5,1.95,1.0,250.0,1170.0,,,,"shimsha madduar, Karnataka, India",False
1165,"Arkavathi At D/S Of Kanakapura Town,",River,KARNATAKA,2019,Unsafe,8.267,"DO, BOD, Fecal Coliform",25.5,5.5,7.1,1245.5,6.0,9.85,70023.5,800175.0,27.0,13.1016788,77.5756532,"town, Karnataka, India",True
2778,"Arkavathi At T.G. Halli Reservoir, ,",River,KARNATAKA,2019,Unsafe,8.2,"BOD, Fecal Coliform",28.7,6.1,7.6,1102.5,8.5,8.65,55022.0,460270.0,44.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
2779,"Arkavathi At Hesaraghatta Reservoir,",River,KARNATAKA,2019,Unsafe,8.347,"DO, BOD, Fecal Coliform",27.0,4.9,6.7,274.5,12.0,1.05,1000000.0,5000000.0,,12.9392713,77.5722595,"reservoir, Karnataka, India",True
41,Kabini At Cause Way Sattur,River,KARNATAKA,2019,Unsafe,4.609,Fecal Coliform,26.0,6.75,7.85,402.0,1.85,1.245,330.0,1320.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,"Kabini At Saragur Village D/S,",River,KARNATAKA,2019,Unsafe,4.557,"BOD, Fecal Coliform",26.75,6.25,7.7,110.0,2.05,0.55,310.0,1520.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1445,"Kabini At Water Intake Of Kiadb At Nanjangud,",River,KARNATAKA,2019,Unsafe,4.404,Fecal Coliform,25.0,6.7,7.95,262.0,1.8,0.65,280.0,1400.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"Kabini At Bathing Ghat, Nanjanagud,",River,KARNATAKA,2019,Unsafe,5.992,"BOD, Fecal Coliform",25.5,6.25,7.85,276.5,2.35,5.75,1010.0,2180.0,,,,"kabini bathing ghat nanjanagud, Karnataka, India",False
1196,"Lakshmantirtha At D/S Of Hunsur Town,",River,KARNATAKA,2019,Unsafe,6.022,"DO, BOD, Fecal Coliform",24.5,4.3,7.55,383.5,3.2,1.1,550.0,2800.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2019,Unsafe,7.974,"DO, BOD, Fecal Coliform",24.5,5.1,8.0,388.5,4.2,1.2,515.0,2450.0,,12.3518289,76.2890432,"kattemalavadi, Karnataka, India",True
3572,Lakshmantirtha At Water Supply Intake Point To Hunsur Town,River,KARNATAKA,2019,Unsafe,5.147,"DO, BOD, Fecal Coliform",27.0,5.9,7.5,355.0,2.45,0.85,425.0,1850.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,Pond/Tank,KARNATAKA,2020,Unsafe,3.625,BOD,28.0,,7.2,171.0,3.0,1.19,2.0,6.5,,12.9169819,74.9005045,"vamanjoor, Karnataka, India",True
1444,"River Kali At D/S West Coast Paper Mill (Wcpm) ,",River,KARNATAKA,2020,Unsafe,3.118,"BOD, Fecal Coliform",27.0,7.45,7.15,96.0,2.65,0.045,100.0,307.0,,,,,False
1892,River Netravathi U/S Of Dharmastala At Water Supply Intake Point,River,KARNATAKA,2020,Unsafe,5.588,Fecal Coliform,29.0,7.1,7.05,144.0,2.0,0.94,801.0,801.0,,12.9519571,75.3813122,"dharmastala, Karnataka, India",True
1894,River Kumaradhara - U/S Of Uppinagady Town Before Confluence With Nethravathi,River,KARNATAKA,2020,Unsafe,5.588,Fecal Coliform,28.0,7.2,7.0,143.5,2.0,0.955,801.0,801.0,,13.0898321,77.5424946,"nethravathi, Karnataka, India",True
2780,"River Kali At U/S Of Wcpm, Dandeli,",River,KARNATAKA,2020,Unsafe,2.772,"BOD, Fecal Coliform",26.5,7.35,7.0,88.5,2.4,0.03,90.0,276.0,,15.2490284,74.6236037,"dandeli, Karnataka, India",True
3562,River Netravathi At Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2020,Unsafe,5.588,Fecal Coliform,28.5,7.0,7.1,141.0,2.0,0.89,801.0,801.0,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,River Netravathi At U/S Of Upiingady Town,River,KARNATAKA,2020,Unsafe,5.838,"BOD, Fecal Coliform",28.0,6.65,7.15,140.0,2.5,0.925,801.0,801.0,,13.1016788,77.5756532,"town, Karnataka, India",True
4087,"River Gangavali River, Nr Bridge, Ankola",River,KARNATAKA,2020,Unsafe,1.575,BOD,27.0,7.5,7.4,124.5,2.45,0.275,12.5,42.0,,14.6453588,74.3319253,"ankola, Karnataka, India",True
4088,"River Aghanashini River, Nr Bridge, Kumata",River,KARNATAKA,2020,Unsafe,1.225,BOD,26.0,7.5,7.35,106.5,2.35,0.205,15.0,48.0,,14.4271622,74.4117058,"kumata, Karnataka, India",True
4089,River Gundabai At Hadinabai Bridge,River,KARNATAKA,2020,Unsafe,1.225,BOD,27.5,7.55,7.15,80.5,2.35,0.26,13.0,47.5,,,,,False
4090,River Sharavathi Nr Bridge At Honnavara,River,KARNATAKA,2020,Unsafe,1.05,BOD,27.0,7.85,7.35,86.0,2.3,0.24,16.5,49.0,,14.2810827,74.4446716,"honnavara, Karnataka, India",True
4091,River Venkatpur Nr Kadivinakatte Dam,River,KARNATAKA,2020,Unsafe,0.7,BOD,26.5,7.6,7.3,63.5,2.2,0.18,12.5,39.0,,,,,False
4497,River Kengre Hole (Sirsi),River,KARNATAKA,2020,Unsafe,1.225,BOD,25.0,7.4,7.1,86.5,2.35,0.405,17.5,52.0,,14.6192362,74.8388611,"sirsi, Karnataka, India",True
4499,"Benniothora Reservoir,Benniothora Dam, Kurkota Village",River,KARNATAKA,2020,Unsafe,5.534,"BOD, Fecal Coliform",27.5,7.0,8.2,496.5,2.5,1.37,597.0,2970.0,,12.9305838,77.6920571,"village, Karnataka, India",True
4500,"River Kagina At D/S Of Bridge Cum Barrage, Sadem Tq",River,KARNATAKA,2020,Unsafe,5.185,"BOD, Fecal Coliform",28.5,7.1,8.2,449.0,2.5,0.45,435.0,2210.0,,,,,False
1182,"Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2020,Unsafe,5.599,"BOD, Fecal Coliform",27.0,7.6,8.05,575.0,2.5,2.325,635.0,1250.0,335.0,,,"krishna ugarkhurd, Karnataka, India",False
2781,"Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2020,Unsafe,6.049,"BOD, Fecal Coliform",30.5,7.55,7.75,617.5,3.4,1.365,635.0,1250.0,410.0,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1181,"Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2020,Unsafe,5.849,"BOD, Fecal Coliform",30.5,7.7,7.75,699.5,3.0,2.91,635.0,1250.0,380.0,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1028,"Krishna At Tintini Bridge,",River,KARNATAKA,2020,Unsafe,4.532,Fecal Coliform,28.0,7.4,8.15,756.5,2.0,0.54,310.0,1560.0,,,,"krishna tintini, Karnataka, India",False
1170,Krishna At D/S Of Devasagar Bldg.,River,KARNATAKA,2020,Unsafe,4.913,"BOD, Fecal Coliform",29.0,7.4,8.15,1096.5,2.5,0.62,345.0,1560.0,,12.9733358,77.7100944,"bldg., Karnataka, India",True
1185,"Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,",River,KARNATAKA,2020,Unsafe,5.289,Fecal Coliform,19.5,7.6,8.25,647.0,1.8,3.095,600.0,1250.0,355.0,12.9529035,77.5158003,"cross, Karnataka, India",True
1163,"Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2020,Unsafe,5.265,"BOD, Fecal Coliform",27.0,7.35,7.85,513.0,2.1,2.5,560.0,1250.0,305.0,13.1016788,77.5756532,"town, Karnataka, India",True
1187,"Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2020,Unsafe,5.9,"BOD, Fecal Coliform",25.0,8.15,7.8,197.0,2.9,1.3,700.0,1250.0,360.0,12.9422696,77.6253883,"village, Karnataka, India",True
1186,"Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2020,Unsafe,6.217,"BOD, Fecal Coliform",18.5,6.65,8.05,755.0,2.8,2.25,1010.0,2050.0,555.0,13.1016788,77.5756532,"town, Karnataka, India",True
2764,"Malprabha At Badami Bridge,",River,KARNATAKA,2020,Unsafe,6.341,"BOD, Fecal Coliform",19.0,6.8,8.05,694.0,2.8,3.86,1150.0,2050.0,640.0,15.9203874,75.6807865,"badami, Karnataka, India",True
1029,"Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2020,Unsafe,6.057,"BOD, Fecal Coliform",28.5,6.9,7.55,274.0,2.5,1.33,1000.0,1650.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
29,Tungabhadra At Ullanur,River,KARNATAKA,2020,Unsafe,4.895,"BOD, Fecal Coliform",27.5,7.2,8.0,654.0,2.5,0.19,340.0,1560.0,,,,"tungabhadra ullanur, Karnataka, India",False
2767,Tungabhadra At U/S Of Hpf,River,KARNATAKA,2020,Unsafe,5.648,"BOD, Fecal Coliform",27.0,7.4,7.65,220.0,2.55,0.52,650.0,900.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,Tungabhadra At D/S Of Hpf,River,KARNATAKA,2020,Unsafe,8.084,"BOD, Fecal Coliform",28.5,6.25,7.55,460.0,4.05,1.98,2150.0,5600.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,Tungabhadra At Jackwell Point,River,KARNATAKA,2020,Unsafe,6.274,"BOD, Fecal Coliform",28.0,6.45,7.55,313.0,2.75,1.66,1100.0,1950.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2770,Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2020,Unsafe,7.953,"BOD, Fecal Coliform",27.5,6.75,7.65,310.0,3.9,1.17,3900.0,6500.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
2776,Tungabhadra At D/S Of Gangawathi,River,KARNATAKA,2020,Unsafe,4.48,"BOD, Fecal Coliform",27.0,7.3,8.1,389.0,2.5,0.15,245.0,1260.0,,,,,False
2766,Tungabhadra At New Bridge,River,KARNATAKA,2020,Unsafe,5.85,"BOD, Fecal Coliform",27.0,7.4,7.65,238.0,2.8,0.56,700.0,1550.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
1168,Tunga At D/S Of Shimoga Town,River,KARNATAKA,2020,Unsafe,7.9,"BOD, Fecal Coliform",27.5,6.85,7.55,215.0,3.4,0.62,7000.0,11000.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1091,Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2020,Safe,0.0,,22.0,6.75,7.05,90.0,1.8,0.1,31.5,260.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1387,Bhadra At D/S Of Bhadravathi,River,KARNATAKA,2020,Unsafe,7.85,"BOD, Fecal Coliform",29.0,6.55,7.65,250.0,3.3,0.6,8750.0,13500.0,,13.8363715,75.6447514,"bhadra bhadravathi, Karnataka, India",True
2765,Bhadra At U/S Of Mpm,River,KARNATAKA,2020,Unsafe,5.675,"BOD, Fecal Coliform",28.5,6.5,7.7,182.5,2.45,0.48,700.0,1250.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,Bhadra At U/S Of Kiocl,River,KARNATAKA,2020,Safe,0.0,,21.0,6.95,6.95,83.0,1.7,0.1,29.5,245.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2020,Unsafe,5.722,"BOD, Fecal Coliform",29.0,7.0,8.4,547.5,2.5,0.6,715.0,2550.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,Kagina At Shahabad Bridge,River,KARNATAKA,2020,Unsafe,5.811,"BOD, Fecal Coliform",28.5,6.85,8.25,473.0,2.5,0.61,780.0,3250.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
1198,Cauvery At Napokulu Bdg (D/S),River,KARNATAKA,2020,Unsafe,0.577,Fecal Coliform,23.5,7.35,7.65,109.5,1.4,0.5,51.5,310.0,,,,,False
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2020,Unsafe,4.174,Fecal Coliform,26.0,7.15,8.0,206.5,1.35,1.01,235.0,1045.0,,,,"cauvery krs balamurikshetra, Karnataka, India",False
1386,Cauvery At D/S Of Karekuara Village,River,KARNATAKA,2020,Unsafe,4.47,Fecal Coliform,25.0,7.0,7.9,209.5,1.5,2.1,295.0,1000.0,,12.9305838,77.6920571,"village, Karnataka, India",True
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2020,Unsafe,4.609,Fecal Coliform,24.5,7.1,8.2,260.5,1.55,1.26,330.0,1160.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,Cauvery At Bannur Bridge,River,KARNATAKA,2020,Unsafe,4.426,Fecal Coliform,25.5,7.0,7.9,274.0,1.6,0.99,285.0,915.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,Cauvery At Ranganathittu,River,KARNATAKA,2020,Unsafe,4.747,Fecal Coliform,25.5,6.75,7.85,242.0,1.75,1.605,370.0,1400.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,Cauvery At Krs Dam Mandya,River,KARNATAKA,2020,Unsafe,3.989,Fecal Coliform,26.0,7.05,8.05,207.5,1.45,0.76,205.5,890.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3570,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2020,Unsafe,4.115,Fecal Coliform,26.0,7.05,7.9,288.0,1.5,1.91,225.0,1045.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2020,Unsafe,3.76,Fecal Coliform,25.5,7.05,7.85,279.0,1.6,1.62,175.5,915.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2020,Unsafe,1.613,Fecal Coliform,22.5,7.1,7.65,168.0,1.35,5.0,63.0,380.0,,13.1016788,77.5756532,"town, Karnataka, India",True
4109,Cauvery River Before Confluence At Sangam,River,KARNATAKA,2020,Unsafe,8.2,"BOD, Fecal Coliform",25.0,6.25,7.5,716.0,4.1,8.75,5510.5,80175.0,58.5,13.0059246,77.5789838,"sangam, Karnataka, India",True
4102,D/S Of Cauvery At Bhagamandala Bridge,River,KARNATAKA,2020,Unsafe,1.556,Fecal Coliform,23.0,6.9,7.75,89.0,1.55,0.3,62.0,330.0,,12.3813118,75.5157832,"cauvery bhagamandala, Karnataka, India",True
1166,"Shimsha At D/S Of Bridge, Halagur",River,KARNATAKA,2020,Unsafe,5.684,"DO, BOD, Fecal Coliform",26.5,5.8,8.0,708.0,3.2,3.855,485.0,2250.0,,,,,False
1200,"Shimsha At D/S Of Highway Bridge, Yediyar",River,KARNATAKA,2020,Unsafe,8.096,"BOD, Fecal Coliform",28.0,6.2,7.4,327.5,4.5,2.06,2329.0,17960.0,47.5,,,,False
3567,Shimsha D/S Near Madduar Town,River,KARNATAKA,2020,Unsafe,4.853,"BOD, Fecal Coliform",25.0,6.4,7.9,448.0,2.15,5.8,380.0,1850.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1165,Arkavathi At D/S Of Kanakapura Town,River,KARNATAKA,2020,Unsafe,8.559,"DO, BOD, Nitrate, Fecal Coliform",26.0,5.25,7.2,1081.0,9.5,14.315,31740.0,271750.0,816.5,13.1016788,77.5756532,"town, Karnataka, India",True
2778,Arkavathi At T.G. Halli Reservoir,River,KARNATAKA,2020,Unsafe,8.095,"BOD, Fecal Coliform",28.85,8.55,7.3,1154.0,11.0,5.015,2321.5,27270.0,22.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
2779,"Arkavathi At Hesaraghatta Reservoir,",River,KARNATAKA,2020,Unsafe,8.44,"DO, BOD, Fecal Coliform",29.4,4.2,7.1,872.0,15.0,7.48,105470.0,802700.0,123.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
41,Kabini At Cause Way Sattur,River,KARNATAKA,2020,Unsafe,4.256,Fecal Coliform,25.0,6.65,7.85,346.0,1.85,2.8,250.0,1095.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,"Kabini At Saragur Village D/S,",River,KARNATAKA,2020,Unsafe,4.23,Fecal Coliform,24.0,6.85,7.8,250.0,1.85,1.9,245.0,1120.0,,12.9422696,77.6253883,"village, Karnataka, India",True
