stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
3572,River Lakshmantirtha At Water Supply Intake Point To Hunsur Town,River,KARNATAKA,2021,Unsafe,7.407,"DO, BOD, Fecal Coliform",24.0,5.6,7.85,610.0,3.85,2.75,590.0,2250.0,,13.1016788,77.5756532,"town, Karnataka, India",True
4100,"River Suvaranvathi Reservoir, Attigullipura Chamarajanagar",River,KARNATAKA,2021,Unsafe,3.212,Fecal Coliform,22.0,7.1,7.85,150.0,1.2,0.75,125.0,530.0,,11.9544201,77.1069086,"chamarajanagar, Karnataka, India",True
4107,"River Dakshina Pinakini Near Mugalur Bridge Mugalur, Bengaluru",River,KARNATAKA,2021,Unsafe,8.607,"DO, BOD, Fecal Coliform",25.0,2.95,7.0,1055.5,58.0,9.65,1000000.0,5000000.0,839.5,12.9767936,77.590082,"bengaluru, Karnataka, India",True
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,Pond/Tank,KARNATAKA,2022,Unsafe,3.779,"BOD, Fecal Coliform",27.5,,7.2,179.0,3.0,3.255,52.5,530.0,,12.9169819,74.9005045,"vamanjoor, Karnataka, India",True
2780,"River Kali At U/S Of Wcpm, Dandeli",River,KARNATAKA,2022,Unsafe,1.535,"BOD, Fecal Coliform",25.5,7.55,7.1,77.0,2.4,0.32,53.0,117.0,27.0,15.2490284,74.6236037,"dandeli, Karnataka, India",True
1444,River Kali At D/S West Coast Paper Mill (Wcpm),River,KARNATAKA,2022,Unsafe,2.406,"BOD, Fecal Coliform",26.5,7.55,7.1,92.0,2.6,0.32,67.5,139.5,45.0,,,,False
1894,River Kumaradhara U/S Of Uppinagady Town Before Confluence With Nethravathi,River,KARNATAKA,2022,Unsafe,0.335,Fecal Coliform,28.5,7.3,7.5,147.5,2.0,1.51,50.5,340.0,,13.0898321,77.5424946,"nethravathi, Karnataka, India",True
3562,River Netravathi At Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2022,Unsafe,1.173,Fecal Coliform,28.0,7.15,7.35,158.0,2.0,1.895,56.5,480.0,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,River Netravathi At U/S Of Uppinangadi Town,River,KARNATAKA,2022,Unsafe,3.709,"BOD, Fecal Coliform",28.5,7.1,7.55,148.0,3.0,1.87,57.5,435.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1892,River Netravathi U/S Of Dharmastala At Water Supply Intake Point,River,KARNATAKA,2022,Unsafe,1.214,Fecal Coliform,28.5,7.25,7.45,146.0,2.0,1.515,57.0,480.0,,12.9519571,75.3813122,"dharmastala, Karnataka, India",True
30051,River Godavari At Baser(Bangalore),River,KARNATAKA,2022,Unsafe,1.486,BOD,,6.9,7.48,710.0,2.4,7.0,,22.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1891,River Manjeera At D/S Intake Point To Bidar City,River,KARNATAKA,2022,Unsafe,3.356,"BOD, Fecal Coliform",33.5,6.3,8.05,577.5,2.1,0.55,132.0,730.0,,13.0222347,77.5671832,"city, Karnataka, India",True
30055,River Manjeera At Janwada(Bangalore),River,KARNATAKA,2022,Unsafe,3.454,"BOD, Fecal Coliform",28.0,8.1,7.6,532.0,2.1,4.22,140.0,900.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1889,River Krishna - Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2022,Unsafe,7.491,"Nitrate, Fecal Coliform",27.0,7.3,8.205,576.0,1.7,23.835,635.0,1600.0,390.0,16.6960786,74.7187223,"kagwad, Karnataka, India",True
1182,River Krishna At U/S Of Ugarkhurd Barrage,River,KARNATAKA,2022,Unsafe,7.491,"Nitrate, Fecal Coliform",28.5,7.7,8.285,546.0,1.75,23.15,635.0,1260.0,390.0,,,,False
2781,River Krishna At D/S Of Alamatti Dam,River,KARNATAKA,2022,Unsafe,5.234,Fecal Coliform,31.5,6.6,8.15,731.0,2.0,2.675,570.0,1260.0,355.0,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1028,River Krishna At Tintini Bridge,River,KARNATAKA,2022,Unsafe,8.096,"BOD, Fecal Coliform",29.5,7.7,7.85,846.0,4.0,2.44,2335.0,17675.0,50.0,,,,False
1170,River Krishna At D/S Of Devasagar Bdg.,River,KARNATAKA,2022,Unsafe,8.079,"BOD, Fecal Coliform",29.0,7.9,7.925,927.0,4.5,3.34,2065.0,46250.0,90.0,,,,False
2763,River Krishna At Asangi Village (Jamakandi Village),River,KARNATAKA,2022,Unsafe,7.126,"Nitrate, Fecal Coliform",22.0,8.55,8.47,642.5,2.0,19.43,675.0,1600.0,445.0,12.9305838,77.6920571,"village, Karnataka, India",True
30056,River Krishna At Deodurga (Bangalore),River,KARNATAKA,2022,Unsafe,7.33,"Nitrate, Fecal Coliform",26.0,8.9,8.325,782.0,2.0,37.0,275.0,1900.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
30057,River Bhima At Gangapur (Bangalore),River,KARNATAKA,2022,Unsafe,5.044,"BOD, Fecal Coliform",27.5,8.9,7.9,1276.5,2.5,2.94,385.0,2000.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1183,River Bhima At D/S Of Road Bridge At Gangapur Village,River,KARNATAKA,2022,Unsafe,8.182,"BOD, Fecal Coliform",28.5,7.5,7.95,1506.0,11.0,5.97,4375.0,80800.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1184,River Bhima At Ferozabad Village (D/S),River,KARNATAKA,2022,Unsafe,8.2,"BOD, Fecal Coliform",28.5,7.4,7.835,1435.5,5.0,5.79,23085.0,420450.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1167,River Bhima At D/S Of Bdg. Near Yadgir,River,KARNATAKA,2022,Unsafe,5.415,"BOD, Fecal Coliform",30.5,6.85,8.35,1106.5,2.5,0.35,535.0,2550.0,170.0,16.5744123,76.9254434,"yadgir, Karnataka, India",True
1888,River Bhima At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2022,Unsafe,7.7,"BOD, Fecal Coliform",28.5,7.6,7.97,1030.5,3.0,2.9,24620.0,2700800.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
1185,River Ghataprabha At D/S Of Mudhol Road Cross Bdg.,River,KARNATAKA,2022,Unsafe,7.491,"Nitrate, Fecal Coliform",22.5,8.6,7.915,952.0,2.0,22.96,635.0,1260.0,390.0,12.9529035,77.5158003,"cross, Karnataka, India",True
1163,River Ghataprabha At W.A. Point To Gokak Town,River,KARNATAKA,2022,Unsafe,7.491,"Nitrate, Fecal Coliform",27.0,7.0,7.99,425.0,2.0,22.465,635.0,1260.0,380.0,13.1016788,77.5756532,"town, Karnataka, India",True
4104,River Ghatprabha Davalshwar Barrage Jackwell For Drinking Water Supply,River,KARNATAKA,2022,Unsafe,7.516,"BOD, Nitrate, Fecal Coliform",22.0,7.65,8.375,674.0,2.05,24.08,635.0,1600.0,410.0,12.0093072,76.4070907,"drinking, Karnataka, India",True
1187,River Malprabha At D/S Of Khanapur Village,River,KARNATAKA,2022,Unsafe,5.601,"Nitrate, Fecal Coliform",26.0,6.5,8.05,266.0,2.0,11.785,730.0,1260.0,380.0,12.9305838,77.6920571,"village, Karnataka, India",True
1164,"River Malaprabha At Water Abstraction Point To Hubli, Dharwad",River,KARNATAKA,2022,Unsafe,5.413,Fecal Coliform,25.0,6.8,8.3,370.0,1.5,9.435,675.0,1260.0,345.0,15.3707296,75.1332867,"dharwad, Karnataka, India",True
1186,River Malaprabha At D/S Of Aihole Town,River,KARNATAKA,2022,Unsafe,7.422,"BOD, Nitrate, Fecal Coliform",22.5,7.8,8.23,853.0,2.3,19.53,1095.0,2400.0,660.0,13.1016788,77.5756532,"town, Karnataka, India",True
2764,River Malaprabha At Badami Bridge,River,KARNATAKA,2022,Unsafe,7.434,"BOD, Nitrate, Fecal Coliform",21.5,8.1,8.21,916.5,2.3,19.54,1135.0,2400.0,680.0,15.9203874,75.6807865,"badami, Karnataka, India",True
1029,River Tungabhadra At Haralahalli Bridge,River,KARNATAKA,2022,Unsafe,3.725,"BOD, Fecal Coliform",28.55,7.7,7.79,419.5,2.75,5.6,135.5,610.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
3558,River Tungabhadra At Dadesugur Bridge Gauging Station,River,KARNATAKA,2022,Unsafe,7.816,"BOD, Fecal Coliform",30.0,7.5,7.85,1157.0,4.0,5.72,420.0,8085.0,40.0,12.4235961,76.683307,"station, Karnataka, India",True
29,River Tungabhadra At Ulenoor,River,KARNATAKA,2022,Unsafe,7.917,"DO, BOD, Fecal Coliform",29.5,5.4,8.165,578.5,8.5,7.64,470.5,1505.0,902.0,,,,False
38,River Tungabhadra At Honnali Bridge,River,KARNATAKA,2022,Unsafe,2.62,"BOD, Fecal Coliform",27.0,7.15,7.75,389.0,2.55,2.1,81.5,520.0,,14.2389785,75.6457434,"honnali, Karnataka, India",True
2767,River Tungabhadra At U/S Of Harihar Polyfibers,River,KARNATAKA,2022,Unsafe,3.921,"BOD, Fecal Coliform",27.05,7.35,7.625,326.0,2.5,2.6,165.5,920.0,,14.5313765,75.7863641,"polyfibers, Karnataka, India",True
2768,River Tungabhadra At D/S Of Harihar Polyfibers,River,KARNATAKA,2022,Unsafe,7.706,"DO, BOD, Fecal Coliform",28.15,5.45,7.58,740.0,5.5,2.8,179.5,1465.0,,14.5313765,75.7863641,"polyfibers, Karnataka, India",True
2769,River Tungabhadra At Jackwell Point,River,KARNATAKA,2022,Unsafe,3.153,"BOD, Fecal Coliform",28.15,6.15,7.69,392.0,2.7,2.7,100.5,591.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2770,River Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2022,Unsafe,6.935,"BOD, Fecal Coliform",27.1,6.05,7.415,404.0,3.7,2.8,1112.0,7135.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
2776,River Tungabhadra At D/S Of Gangawathi,River,KARNATAKA,2022,Unsafe,7.913,"DO, BOD, Nitrate, Fecal Coliform",31.5,5.95,8.165,464.0,11.0,10.46,589.5,1470.0,1085.0,,,,False
2766,River Tungabhadra At New Bridge,River,KARNATAKA,2022,Unsafe,3.868,"BOD, Fecal Coliform",27.6,7.1,7.63,347.5,2.2,2.6,176.5,747.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
30054,River Tungabhadra At Hochechalli (Bangalore),River,KARNATAKA,2022,Unsafe,5.415,"BOD, Fecal Coliform",25.5,9.05,8.3,749.0,2.5,1.78,535.0,3500.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
4495,River Tungabhadra At Aravi,River,KARNATAKA,2022,Unsafe,3.417,"BOD, Fecal Coliform",28.65,7.7,7.845,408.0,2.85,7.4,93.5,520.0,,,,"tungabhadra aravi, Karnataka, India",False
4494,River Tungabhadra At Mylara,River,KARNATAKA,2022,Unsafe,4.923,"BOD, Fecal Coliform",30.15,7.5,7.745,405.0,2.35,4.5,370.5,1654.5,,12.9746645,77.5324339,"mylara, Karnataka, India",True
1896,River Tungabhadra At Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2022,Unsafe,3.542,"BOD, Fecal Coliform",26.0,7.25,7.53,203.0,2.05,2.3,150.0,635.0,,18.1124192,77.3351885,"kudli, Karnataka, India",True
1168,River Tunga At D/S Of Shimoga Town,River,KARNATAKA,2022,Unsafe,6.262,"DO, BOD, Fecal Coliform",25.5,5.85,7.45,181.0,3.0,2.3,935.0,2660.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1091,River Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2022,Safe,0.0,,24.5,7.0,7.35,109.0,1.6,,27.0,215.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1387,River Bhadra At D/S Of Bhadravathi,River,KARNATAKA,2022,Unsafe,5.606,"BOD, Fecal Coliform",26.5,7.15,7.435,241.0,2.6,2.9,610.0,2210.0,,13.8363715,75.6447514,"bhadra bhadravathi, Karnataka, India",True
1169,"River Bhadra At D/S Of Kiocl Road Bridge, Near Holehunnur",River,KARNATAKA,2022,Unsafe,5.004,"BOD, Fecal Coliform",26.5,7.1,7.56,228.5,2.2,3.1,423.5,1860.0,,,,,False
2765,River Bhadra At U/S Of Mpm,River,KARNATAKA,2022,Unsafe,3.647,Fecal Coliform,25.5,6.55,7.585,190.0,1.95,3.9,163.0,820.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,River Bhadra At U/S Of Kiocl,River,KARNATAKA,2022,Safe,0.0,,24.5,7.15,7.3,99.5,1.5,,23.0,180.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1895,River Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2022,Unsafe,7.3,"BOD, Fecal Coliform",30.0,7.45,7.94,572.5,2.2,3.0,6140.0,80800.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,River Kagina At Shahabad Bridge,River,KARNATAKA,2022,Unsafe,7.7,"BOD, Fecal Coliform",30.0,7.3,7.85,528.5,3.0,2.81,16585.0,175460.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
4500,"River Kagina At D/S Of Bridge Cum Barrage, Sadem",River,KARNATAKA,2022,Unsafe,7.575,"BOD, Fecal Coliform",28.0,6.75,7.65,462.5,2.75,2.29,47039.5,800270.0,,,,,False
1198,River Cauvery At Napokulu Bdg (D/S),River,KARNATAKA,2022,Safe,0.0,,22.0,7.0,7.55,105.5,1.6,0.64,28.0,245.0,,,,,False
1195,River Cauvery At Kushal Nagar U/S (Near Baichanahalli),River,KARNATAKA,2022,Safe,0.0,,22.0,6.95,7.75,104.0,1.6,0.88,36.5,320.0,,12.4540512,75.9538266,"baichanahalli, Karnataka, India",True
1171,"River Cauvery At Sri Rangapattanna, D/S Of Road Bdg.",River,KARNATAKA,2022,Unsafe,4.584,"BOD, Fecal Coliform",26.0,6.35,8.2,270.5,3.0,2.02,220.0,1650.0,,,,,False
1386,River Cauvery At D/S Of Karekuara Village,River,KARNATAKA,2022,Unsafe,3.733,"BOD, Fecal Coliform",24.0,6.7,8.2,267.0,2.2,1.41,161.5,950.0,,12.9305838,77.6920571,"village, Karnataka, India",True
34,River Cauvery At Sathyagalam Bridge,River,KARNATAKA,2022,Unsafe,3.877,Fecal Coliform,24.5,6.5,8.25,344.5,2.0,1.75,190.0,1250.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,River Cauvery At Bannur Bridge,River,KARNATAKA,2022,Unsafe,3.722,"BOD, Fecal Coliform",27.0,6.65,8.0,341.5,2.4,1.29,150.5,1020.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,River Cauvery At Ranganathittu,River,KARNATAKA,2022,Unsafe,3.962,"BOD, Fecal Coliform",24.5,6.45,8.2,284.0,2.5,1.94,170.0,1300.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,River Cauvery At Krs Dam Mandya,River,KARNATAKA,2022,Unsafe,2.205,Fecal Coliform,24.5,6.85,8.3,247.0,1.85,1.205,77.0,710.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3568,River Cauvery At Water Supply Intake Point To Srirangapatna,River,KARNATAKA,2022,Unsafe,4.214,"BOD, Fecal Coliform",25.5,6.4,8.25,263.5,2.9,1.92,176.0,1220.0,,12.4226442,76.6849312,"srirangapatna, Karnataka, India",True
3569,River Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2022,Unsafe,3.993,"BOD, Fecal Coliform",25.5,6.4,8.25,264.5,2.75,1.83,160.0,1200.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3570,River Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2022,Unsafe,3.357,"BOD, Fecal Coliform",25.0,6.5,8.15,255.5,2.25,2.3,126.5,1050.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,River Cauvery U/S Of Kr Nagar,River,KARNATAKA,2022,Unsafe,3.078,Fecal Coliform,24.5,6.8,8.15,242.5,1.9,1.8,116.0,915.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,River Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2022,Safe,0.0,,23.0,6.9,7.75,116.5,1.65,0.96,35.0,280.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3576,River Cauvery At Water Supply Intake Point To Mysore,River,KARNATAKA,2022,Unsafe,1.843,"BOD, Fecal Coliform",23.0,6.6,8.25,303.5,2.15,1.77,66.0,760.0,,12.3051828,76.6553609,"mysore, Karnataka, India",True
3578,River Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2022,Unsafe,3.286,Fecal Coliform,23.0,6.6,8.0,339.5,2.0,1.63,130.5,865.0,,12.6720777,75.7562095,"bachalli, Karnataka, India",True
3579,River Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2022,Unsafe,3.952,"BOD, Fecal Coliform",25.0,6.55,8.15,344.0,2.15,2.03,190.0,1250.0,,12.7467724,77.7742876,"dasanapura, Karnataka, India",True
3581,River Cauvery At Water Supply Intake Point At Tore Kadana Halli,River,KARNATAKA,2022,Unsafe,3.124,Fecal Coliform,23.5,6.75,8.25,352.0,2.0,1.9,119.0,785.0,,17.8401056,76.8684901,"halli, Karnataka, India",True
4109,River Cauvery Before Confluence At Sangam,River,KARNATAKA,2022,Unsafe,8.263,"DO, BOD, Fecal Coliform",25.0,5.3,7.65,480.0,5.5,2.15,3961.5,46120.0,,13.0059246,77.5789838,"sangam, Karnataka, India",True
30052,River Cauvery At Ajjibore (Bangalore),River,KARNATAKA,2022,Unsafe,7.6,Fecal Coliform,25.0,7.95,8.45,478.0,,0.62,13100.0,21100.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
4099,"River Cauvery D/S Bharachuki Falls, Sathegala, Kollegala",River,KARNATAKA,2022,Unsafe,3.229,"BOD, Fecal Coliform",25.5,6.8,8.05,352.5,2.15,2.02,121.0,1120.0,,12.170079,77.1462741,"kollegala, Karnataka, India",True
4102,River Cauvery D/S At Bhagamandala Bridge,River,KARNATAKA,2022,Safe,0.0,,21.5,7.05,7.6,65.5,1.35,0.56,30.0,225.0,,12.3813118,75.5157832,"cauvery bhagamandala, Karnataka, India",True
4103,"River Cauvery D/S At Kanive Ramalingeswara Temple Bridge, Kushalanagar",River,KARNATAKA,2022,Safe,0.0,,22.5,7.05,7.85,120.0,1.6,0.68,34.5,285.0,,12.4585525,75.961437,"kushalanagar, Karnataka, India",True
1893,"River Yagachi Near Pumping Station, Hassan City",River,KARNATAKA,2022,Unsafe,3.955,"BOD, Fecal Coliform",25.0,6.4,7.6,425.0,2.05,,182.0,1310.0,12.5,13.0222347,77.5671832,"city, Karnataka, India",True
1199,River Hemavathi At D/S Of Holenarasipura Town At Ramadev Weir,River,KARNATAKA,2022,Unsafe,2.444,Fecal Coliform,25.0,7.0,7.5,198.0,1.9,,82.5,645.0,,13.4143896,74.7645804,"weir, Karnataka, India",True
1166,"River Shimsha At D/S Of Bridge, Halagur",River,KARNATAKA,2022,Unsafe,5.614,"BOD, Fecal Coliform",24.0,6.1,8.25,489.5,3.4,2.25,255.0,1750.0,,,,,False
1200,"River Shimsha At D/S Of Highway Bridge, Yediyur",River,KARNATAKA,2022,Unsafe,8.303,"DO, BOD, Fecal Coliform",25.0,5.2,7.2,480.0,7.0,2.81,4865.0,31600.0,1757.0,13.1312237,77.6957681,"yediyur, Karnataka, India",True
3567,River Shimsha D/S Near Madduar Town,River,KARNATAKA,2022,Unsafe,5.094,"BOD, Fecal Coliform",24.0,6.2,8.3,519.0,3.25,2.53,261.5,1750.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3580,River Shimsha At Water Supply Intake Point At Shivansamudra,River,KARNATAKA,2022,Unsafe,2.988,Fecal Coliform,23.5,6.8,8.2,345.0,2.0,1.865,110.5,915.0,,,,,False
1165,River Arkavathi At D/S Of Kanakapura,River,KARNATAKA,2022,Unsafe,8.487,"DO, BOD, Fecal Coliform",25.0,3.7,7.2,966.0,25.0,9.93,4305.0,80460.0,2706.5,12.5450268,77.4199095,"kanakapura, Karnataka, India",True
4108,River Akravathi Before Confluence At Sangam,River,KARNATAKA,2022,Unsafe,8.353,"DO, BOD, Fecal Coliform",25.0,4.5,7.8,893.0,8.0,5.55,3510.5,46085.0,,13.0059246,77.5789838,"sangam, Karnataka, India",True
41,River Kabini At Cause Way Sattur,River,KARNATAKA,2022,Unsafe,3.647,"BOD, Fecal Coliform",26.5,6.4,7.9,327.5,2.25,1.77,150.5,950.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,River Kabini At Saragur Village D/S,River,KARNATAKA,2022,Unsafe,3.07,Fecal Coliform,24.5,6.65,8.1,239.0,2.0,1.655,115.5,1050.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1445,River Kabini At Water Intake Of Kiadb At Nanjangud,River,KARNATAKA,2022,Unsafe,4.018,"BOD, Fecal Coliform",25.5,6.45,7.95,281.0,2.2,1.53,195.5,1390.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"River Kabini At Bathing Ghat, Nanjanagud",River,KARNATAKA,2022,Unsafe,4.897,"DO, BOD, Fecal Coliform",25.5,5.8,8.0,309.5,3.2,1.53,210.5,1220.0,,,,"kabini bathing ghat nanjanagud, Karnataka, India",False
3575,River Kabini U/S Intake Point To Nanjanagud & Gundlupet At Debur,River,KARNATAKA,2022,Unsafe,3.307,"BOD, Fecal Coliform",26.5,6.45,8.1,255.0,2.15,2.3,126.5,1000.0,,,,"kabini to nanjanagud & gundlupet debur, Karnataka, India",False
3577,River Kabini At Water Supply Intake Point To T. Narasipura,River,KARNATAKA,2022,Unsafe,4.756,"BOD, Fecal Coliform",26.0,6.0,8.2,358.5,3.0,1.78,250.0,1600.0,,13.2702874,77.2346786,"narasipura, Karnataka, India",True
1196,River Lakshmantirtha At D/S Of Hunsur Town,River,KARNATAKA,2022,Unsafe,7.869,"DO, BOD, Fecal Coliform",27.0,5.6,7.9,549.5,4.0,2.53,420.0,2250.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2772,River Lakshmantirtha At D/S Of Kattemalavadi,River,KARNATAKA,2022,Unsafe,7.915,"DO, BOD, Fecal Coliform",25.0,5.5,7.9,543.5,4.1,3.25,500.0,2450.0,,12.3518289,76.2890432,"kattemalavadi, Karnataka, India",True
3572,River Lakshmantirtha At Water Supply Intake Point To Hunsur Town,River,KARNATAKA,2022,Unsafe,6.567,"DO, BOD, Fecal Coliform",25.5,5.75,7.45,543.5,3.65,2.4,315.0,2050.0,,13.1016788,77.5756532,"town, Karnataka, India",True
